"race","h","call","city"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"b",1,1,"b"
"b",1,0,"b"
"w",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"b",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,0,"b"
"w",1,1,"b"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,1,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,1,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"b",0,1,"c"
"b",0,0,"c"
"w",0,0,"c"
"w",0,0,"c"
"b",0,0,"c"
"b",0,0,"c"
"w",0,0,"c"
